arm,shared_interface,refine_intrinsics,intrinsics_source,camera,water_z_recovered_m,water_z_gt_m,water_z_error_mm,camera_height_recovered_m,camera_height_gt_m,camera_height_drift_mm,surface_height_sum_m,focal_length_recovered_px,focal_length_gt_px,focal_drift_pct,standoff_m,reprojection_rms_px_control,degenerate_observations_at_solution,degenerate_observations_cause_above_interface,degenerate_observations_cause_behind_camera,degenerate_observations_cause_interface_below_camera,degenerate_observations_fate_extended,degenerate_observations_fate_penalized,seed
shared_refined,True,True,refined_from_ground_truth,cam3,1.0368689734405878,1.031,5.868973440587899,1.0359140423117745,1.031,4.9140423117746135,1.0368689734405878,1588.6844736975793,1587.79,0.05633450881913319,1.0359140423117745,0.4957154526984463,0,0,0,0,0,0,50
shared_refined,True,True,refined_from_ground_truth,cam4,1.0368689734405878,1.031,5.868973440587899,1.0362950464309018,1.031,5.29504643090184,1.0368689734405878,1589.080016416563,1587.79,0.08124603483855224,1.0362950464309018,0.4957154526984463,0,0,0,0,0,0,50
shared_refined,True,True,refined_from_ground_truth,cam5,1.0368689734405878,1.031,5.868973440587899,1.036214859734173,1.031,5.214859734173016,1.0368689734405878,1589.0909531383593,1587.79,0.08193483636748679,1.036214859734173,0.4957154526984463,0,0,0,0,0,0,50
shared_refined,True,True,refined_from_ground_truth,cam6,1.0368689734405878,1.031,5.868973440587899,1.0361149428507337,1.031,5.114942850733772,1.0368689734405878,1588.9978056231962,1587.79,0.07606834803067386,1.0361149428507337,0.4957154526984463,0,0,0,0,0,0,50
shared_refined,True,True,refined_from_ground_truth,cam7,1.0368689734405878,1.031,5.868973440587899,1.0353680659492732,1.031,4.368065949273303,1.0368689734405878,1588.4987243651562,1587.79,0.04463590053825039,1.0353680659492732,0.4957154526984463,0,0,0,0,0,0,50
shared_refined,True,True,refined_from_ground_truth,cam8,1.0368689734405878,1.031,5.868973440587899,1.0367420206138114,1.031,5.7420206138114604,1.0368689734405878,1589.734115823365,1587.79,0.12244162158504018,1.0367420206138114,0.4957154526984463,0,0,0,0,0,0,50
shared_refined,True,True,refined_from_ground_truth,cam9,1.0368689734405878,1.031,5.868973440587899,1.0364125178586845,1.031,5.4125178586845735,1.0368689734405878,1589.4610385390235,1587.79,0.10524304467363972,1.0364125178586845,0.4957154526984463,0,0,0,0,0,0,50
percamera_fixed,False,False,ground_truth_fixed,cam0,1.0333107432128452,1.031,2.310743212845301,1.0333107432128452,1.031,2.310743212845301,1.0333107432128452,1587.79,1587.79,0.0,1.0333107432128452,0.4958707711410464,0,0,0,0,0,0,51
percamera_fixed,False,False,ground_truth_fixed,cam1,1.0269778485383365,1.031,-4.0221514616634035,1.028965022243234,1.031,-2.0349777567658656,1.0269778485383365,1587.79,1587.79,0.0,1.028965022243234,0.4958707711410464,0,0,0,0,0,0,51
percamera_fixed,False,False,ground_truth_fixed,cam10,1.0302178044926198,1.031,-0.7821955073801234,1.0308218919890706,1.031,-0.17810801092932316,1.0302178044926198,1587.79,1587.79,0.0,1.0308218919890706,0.4958707711410464,0,0,0,0,0,0,51
percamera_fixed,False,False,ground_truth_fixed,cam11,1.0344201347331163,1.031,3.42013473311642,1.0338297220050605,1.031,2.8297220050605976,1.0344201347331163,1587.79,1587.79,0.0,1.0338297220050605,0.4958707711410464,0,0,0,0,0,0,51
percamera_fixed,False,False,ground_truth_fixed,cam2,1.02366998943293,1.031,-7.3300105670699445,1.0267470252503788,1.031,-4.252974749621163,1.02366998943293,1587.79,1587.79,0.0,1.0267470252503788,0.4958707711410464,0,0,0,0,0,0,51
percamera_fixed,False,False,ground_truth_fixed,cam3,1.028122294966594,1.031,-2.8777050334058973,1.0299464248729246,1.031,-1.053575127075268,1.028122294966594,1587.79,1587.79,0.0,1.0299464248729246,0.4958707711410464,0,0,0,0,0,0,51
percamera_fixed,False,False,ground_truth_fixed,cam4,1.034724201345623,1.031,3.7242013456231238,1.034819917628125,1.031,3.819917628125058,1.034724201345623,1587.79,1587.79,0.0,1.034819917628125,0.4958707711410464,0,0,0,0,0,0,51
percamera_fixed,False,False,ground_truth_fixed,cam5,1.0295116771495842,1.031,-1.4883228504156687,1.0308378428425147,1.031,-0.16215715748524318,1.0295116771495842,1587.79,1587.79,0.0,1.0308378428425147,0.4958707711410464,0,0,0,0,0,0,51
percamera_fixed,False,False,ground_truth_fixed,cam6,1.0305306529640241,1.031,-0.46934703597578675,1.031297605441224,1.031,0.29760544122403587,1.0305306529640241,1587.79,1587.79,0.0,1.031297605441224,0.4958707711410464,0,0,0,0,0,0,51
percamera_fixed,False,False,ground_truth_fixed,cam7,1.0256014111307592,1.031,-5.398588869240717,1.0275273479597844,1.031,-3.472652040215518,1.0256014111307592,1587.79,1587.79,0.0,1.0275273479597844,0.4958707711410464,0,0,0,0,0,0,51
percamera_fixed,False,False,ground_truth_fixed,cam8,1.028710734557043,1.031,-2.2892654429569337,1.0297761612468248,1.031,-1.2238387531751105,1.028710734557043,1587.79,1587.79,0.0,1.0297761612468248,0.4958707711410464,0,0,0,0,0,0,51
percamera_fixed,False,False,ground_truth_fixed,cam9,1.0259624775223026,1.031,-5.037522477697287,1.0276632962835572,1.031,-3.3367037164426794,1.0259624775223026,1587.79,1587.79,0.0,1.0276632962835572,0.4958707711410464,0,0,0,0,0,0,51
percamera_refined,False,True,refined_from_ground_truth,cam0,1.0366503438707777,1.031,5.650343870777785,1.0366503438707777,1.031,5.650343870777785,1.0366503438707777,1587.8490288778848,1587.79,0.003717675378033898,1.0366503438707777,0.49549272666147404,0,0,0,0,0,0,51
percamera_refined,False,True,refined_from_ground_truth,cam1,1.0235798743479136,1.031,-7.4201256520862735,1.02623190621567,1.031,-4.768093784329963,1.0235798743479136,1586.8420327167512,1587.79,-0.05970356805678158,1.02623190621567,0.49549272666147404,0,0,0,0,0,0,51
percamera_refined,False,True,refined_from_ground_truth,cam10,1.0327248383595542,1.031,1.7248383595542816,1.034046125003386,1.031,3.046125003386191,1.0327248383595542,1588.2705640413908,1587.79,0.03026622169120822,1.034046125003386,0.49549272666147404,0,0,0,0,0,0,51
percamera_refined,False,True,refined_from_ground_truth,cam11,1.0370655436888194,1.031,6.065543688819508,1.0367966828796829,1.031,5.796682879682935,1.0370655436888194,1588.020594266561,1587.79,0.014522970075448038,1.0367966828796829,0.49549272666147404,0,0,0,0,0,0,51
percamera_refined,False,True,refined_from_ground_truth,cam2,1.0212768542507127,1.031,-9.723145749287232,1.0251176535706514,1.031,-5.882346429348484,1.0212768542507127,1587.2961894261753,1587.79,-0.03110049652817458,1.0251176535706514,0.49549272666147404,0,0,0,0,0,0,51
percamera_refined,False,True,refined_from_ground_truth,cam3,1.0260060905685826,1.031,-4.993909431417309,1.0290411201960088,1.031,-1.9588798039911204,1.0260060905685826,1587.9058676542775,1587.79,0.007297416804332333,1.0290411201960088,0.49549272666147404,0,0,0,0,0,0,51
percamera_refined,False,True,refined_from_ground_truth,cam4,1.0359581319292013,1.031,4.958131929201359,1.0365943567659972,1.031,5.594356765997288,1.0359581319292013,1588.092879837519,1587.79,0.01907556021381657,1.0365943567659972,0.49549272666147404,0,0,0,0,0,0,51
percamera_refined,False,True,refined_from_ground_truth,cam5,1.0282868721048917,1.031,-2.713127895108247,1.0303159749070672,1.031,-0.6840250929327496,1.0282868721048917,1587.4571991986054,1587.79,-0.020960001095520764,1.0303159749070672,0.49549272666147404,0,0,0,0,0,0,51
percamera_refined,False,True,refined_from_ground_truth,cam6,1.033989916741437,1.031,2.9899167414371153,1.035643080294897,1.031,4.643080294897128,1.033989916741437,1588.7443872507506,1587.79,0.060107901595969376,1.035643080294897,0.49549272666147404,0,0,0,0,0,0,51
percamera_refined,False,True,refined_from_ground_truth,cam7,1.0251405470132515,1.031,-5.859452986748392,1.0280365990839477,1.031,-2.9634009160521835,1.0251405470132515,1587.5943416739367,1587.79,-0.012322682852472112,1.0280365990839477,0.49549272666147404,0,0,0,0,0,0,51
percamera_refined,False,True,refined_from_ground_truth,cam8,1.0315424679651448,1.031,0.5424679651448994,1.0336093351981566,1.031,2.609335198156648,1.0315424679651448,1588.568292616538,1587.79,0.04901735220262191,1.0336093351981566,0.49549272666147404,0,0,0,0,0,0,51
percamera_refined,False,True,refined_from_ground_truth,cam9,1.0329426577336531,1.031,1.942657733653208,1.0340437879546545,1.031,3.043787954654542,1.0329426577336531,1587.9494809400983,1587.79,0.010044208623200768,1.0340437879546545,0.49549272666147404,0,0,0,0,0,0,51
shared_fixed,True,False,ground_truth_fixed,cam0,1.0302385604663173,1.031,-0.761439533682573,1.0302385604663173,1.031,-0.761439533682573,1.0302385604663173,1587.79,1587.79,0.0,1.0302385604663173,0.495966449440023,0,0,0,0,0,0,51
shared_fixed,True,False,ground_truth_fixed,cam1,1.0302385604663173,1.031,-0.761439533682573,1.0305282287971234,1.031,-0.4717712028765586,1.0302385604663173,1587.79,1587.79,0.0,1.0305282287971234,0.495966449440023,0,0,0,0,0,0,51
shared_fixed,True,False,ground_truth_fixed,cam10,1.0302385604663173,1.031,-0.761439533682573,1.0300105440711398,1.031,-0.9894559288601279,1.0302385604663173,1587.79,1587.79,0.0,1.0300105440711398,0.495966449440023,0,0,0,0,0,0,51
shared_fixed,True,False,ground_truth_fixed,cam11,1.0302385604663173,1.031,-0.761439533682573,1.029990513485158,1.031,-1.0094865148420062,1.0302385604663173,1587.79,1587.79,0.0,1.029990513485158,0.495966449440023,0,0,0,0,0,0,51
shared_fixed,True,False,ground_truth_fixed,cam2,1.0302385604663173,1.031,-0.761439533682573,1.0307289910508521,1.031,-0.2710089491477774,1.0302385604663173,1587.79,1587.79,0.0,1.0307289910508521,0.495966449440023,0,0,0,0,0,0,51
shared_fixed,True,False,ground_truth_fixed,cam3,1.0302385604663173,1.031,-0.761439533682573,1.0307460491698512,1.031,-0.2539508301486748,1.0302385604663173,1587.79,1587.79,0.0,1.0307460491698512,0.495966449440023,0,0,0,0,0,0,51
shared_fixed,True,False,ground_truth_fixed,cam4,1.0302385604663173,1.031,-0.761439533682573,1.0308839182218994,1.031,-0.11608177810051856,1.0302385604663173,1587.79,1587.79,0.0,1.0308839182218994,0.495966449440023,0,0,0,0,0,0,51
shared_fixed,True,False,ground_truth_fixed,cam5,1.0302385604663173,1.031,-0.761439533682573,1.0306752587780643,1.031,-0.3247412219355983,1.0302385604663173,1587.79,1587.79,0.0,1.0306752587780643,0.495966449440023,0,0,0,0,0,0,51
shared_fixed,True,False,ground_truth_fixed,cam6,1.0302385604663173,1.031,-0.761439533682573,1.0304095754087834,1.031,-0.5904245912164985,1.0302385604663173,1587.79,1587.79,0.0,1.0304095754087834,0.495966449440023,0,0,0,0,0,0,51
shared_fixed,True,False,ground_truth_fixed,cam7,1.0302385604663173,1.031,-0.761439533682573,1.0301394297554372,1.031,-0.8605702445627639,1.0302385604663173,1587.79,1587.79,0.0,1.0301394297554372,0.495966449440023,0,0,0,0,0,0,51
shared_fixed,True,False,ground_truth_fixed,cam8,1.0302385604663173,1.031,-0.761439533682573,1.0301271183896177,1.031,-0.8728816103822368,1.0302385604663173,1587.79,1587.79,0.0,1.0301271183896177,0.495966449440023,0,0,0,0,0,0,51
shared_fixed,True,False,ground_truth_fixed,cam9,1.0302385604663173,1.031,-0.761439533682573,1.029970973062891,1.031,-1.0290269371089344,1.0302385604663173,1587.79,1587.79,0.0,1.029970973062891,0.495966449440023,0,0,0,0,0,0,51
shared_refined,True,True,refined_from_ground_truth,cam0,1.0317681916155665,1.031,0.7681916155666269,1.0317681916155665,1.031,0.7681916155666269,1.0317681916155665,1587.4314072074453,1587.79,-0.022584396712074375,1.0317681916155665,0.49561208643249927,0,0,0,0,0,0,51
shared_refined,True,True,refined_from_ground_truth,cam1,1.0317681916155665,1.031,0.7681916155666269,1.0318753071331226,1.031,0.8753071331226714,1.0317681916155665,1587.268068052163,1587.79,-0.03287159812298522,1.0318753071331226,0.49561208643249927,0,0,0,0,0,0,51
shared_refined,True,True,refined_from_ground_truth,cam10,1.0317681916155665,1.031,0.7681916155666269,1.0320846338840484,1.031,1.084633884048447,1.0317681916155665,1587.9855406809186,1587.79,0.0123152734882202,1.0320846338840484,0.49561208643249927,0,0,0,0,0,0,51
shared_refined,True,True,refined_from_ground_truth,cam11,1.0317681916155665,1.031,0.7681916155666269,1.031570098563964,1.031,0.570098563964061,1.0317681916155665,1587.5577367613205,1587.79,-0.014628082975675586,1.031570098563964,0.49561208643249927,0,0,0,0,0,0,51
shared_refined,True,True,refined_from_ground_truth,cam2,1.0317681916155665,1.031,0.7681916155666269,1.0326947092907963,1.031,1.6947092907964034,1.0317681916155665,1587.8569834612176,1587.79,0.004218659975038266,1.0326947092907963,0.49561208643249927,0,0,0,0,0,0,51
shared_refined,True,True,refined_from_ground_truth,cam3,1.0317681916155665,1.031,0.7681916155666269,1.0328845385829404,1.031,1.8845385829404648,1.0317681916155665,1588.2005917740846,1587.79,0.025859324853075707,1.0328845385829404,0.49561208643249927,0,0,0,0,0,0,51
shared_refined,True,True,refined_from_ground_truth,cam4,1.0317681916155665,1.031,0.7681916155666269,1.0327465544795051,1.031,1.7465544795052246,1.0317681916155665,1587.8868047575972,1587.79,0.006096823735965288,1.0327465544795051,0.49561208643249927,0,0,0,0,0,0,51
shared_refined,True,True,refined_from_ground_truth,cam5,1.0317681916155665,1.031,0.7681916155666269,1.0323532710263776,1.031,1.3532710263777226,1.0317681916155665,1587.6365307493168,1587.79,-0.009665588691401357,1.0323532710263776,0.49561208643249927,0,0,0,0,0,0,51
shared_refined,True,True,refined_from_ground_truth,cam6,1.0317681916155665,1.031,0.7681916155666269,1.033320406300648,1.031,2.3204063006481146,1.0317681916155665,1588.7417494904005,1587.79,0.05994177381143074,1.033320406300648,0.49561208643249927,0,0,0,0,0,0,51
shared_refined,True,True,refined_from_ground_truth,cam7,1.0317681916155665,1.031,0.7681916155666269,1.0323089644403154,1.031,1.3089644403154743,1.0317681916155665,1587.8645042330052,1587.79,0.004692322851586176,1.0323089644403154,0.49561208643249927,0,0,0,0,0,0,51
shared_refined,True,True,refined_from_ground_truth,cam8,1.0317681916155665,1.031,0.7681916155666269,1.0327054646864051,1.031,1.7054646864052003,1.0317681916155665,1588.4110694864833,1587.79,0.039115341857757835,1.0327054646864051,0.49561208643249927,0,0,0,0,0,0,51
shared_refined,True,True,refined_from_ground_truth,cam9,1.0317681916155665,1.031,0.7681916155666269,1.0319268863455764,1.031,0.926886345576472,1.0317681916155665,1587.6528433744231,1587.79,-0.008638209434297717,1.0319268863455764,0.49561208643249927,0,0,0,0,0,0,51
