seed,noise_std,camera,model,focal_length_error_pct,z_position_error_mm,xy_position_error_mm,gt_x_m,gt_y_m,gt_z_m,est_x_m,est_y_m,est_z_m,reprojection_rms_px
44,0.82,cam10,non_refractive,6.811526723842776,8.377579591263466,5.774449718013785,-0.6639,0.0038,0.0,-0.6581407860641563,0.0042191949272740795,-0.0037904577125156148,1.5094983025103057
44,0.82,cam10,refractive,-0.15007689417815964,1.1490797736534586,0.47935778084056796,-0.6639,0.0038,0.0,-0.6641478002100313,0.004210340027246758,0.004570199394118038,0.8193646469187049
44,0.82,cam11,non_refractive,6.837748273499436,13.17257127943215,3.3353684047220997,-0.3364,-0.0573,0.0,-0.33319478999901414,-0.05637733470597468,0.0010045339756530698,1.5094983025103057
44,0.82,cam11,refractive,-0.08490657935976052,-0.35453509098155145,0.7993609244032639,-0.3364,-0.0573,0.0,-0.3371566332633102,-0.057042155100272704,0.0030665845294830284,0.8193646469187049
44,0.82,cam2,non_refractive,7.262607114425128,9.270776168922751,5.402214536689245,0.3353,0.573,0.0,0.3317248645335668,0.5689500211979482,-0.0028972611348563283,1.5094983025103057
44,0.82,cam2,refractive,-0.0455231713171048,-0.3474481821498121,0.7876787994229311,0.3353,0.573,0.0,0.33476661395675616,0.5724203990856347,0.0030736714383147678,0.8193646469187049
44,0.82,cam3,non_refractive,6.44734714237809,14.189875797557661,8.996363574871982,0.2227,0.8684,0.0,0.21938306275561428,0.8600374355076872,0.002021838493778582,1.5094983025103057
44,0.82,cam3,refractive,-0.04821016818860928,-0.19774105723560043,0.9689560901793035,0.2227,0.8684,0.0,0.2218187699514151,0.8679971234603918,0.0032233785632289793,0.8193646469187049
44,0.82,cam4,non_refractive,6.3663143611272694,7.407423690805335,11.164031082311658,0.0039,1.149,0.0,0.0032458504772654136,1.1378551501396956,-0.004760613612973745,1.5094983025103057
44,0.82,cam4,refractive,-0.0372752080862793,-0.042681548525201674,0.5571181951675916,0.0039,1.149,0.0,0.0036161269158331323,1.1485206287915692,0.003378438071939378,0.8193646469187049
44,0.82,cam5,non_refractive,6.262539981116095,2.7793566379949475,11.507630195552185,-0.3363,1.193,0.0,-0.33260958604183466,1.1821001652519425,-0.009388680665784133,1.5094983025103057
44,0.82,cam5,refractive,-0.07642108200339302,0.5887396257484592,0.7914010590634377,-0.3363,1.193,0.0,-0.33628160297941084,1.192208812799699,0.004009859246213039,0.8193646469187049
44,0.82,cam6,non_refractive,6.742591451228744,-8.947137348733893,13.275919911387739,-0.6801,1.1523,0.0,-0.6707904193136485,1.1428352360336937,-0.021115174652512975,1.5094983025103057
44,0.82,cam6,refractive,0.0777269474362308,-1.5557586391643377,0.5319229789292574,-0.6801,1.1523,0.0,-0.6806265504513539,1.1523754100635992,0.0018653609813002422,0.8193646469187049
44,0.82,cam7,non_refractive,7.471631049482936,-15.221749078538068,9.501816438167097,-0.8868,0.8828,0.0,-0.8790379781974552,0.8773195316658664,-0.027389786382317146,1.5094983025103057
44,0.82,cam7,refractive,-0.03401021775433416,0.5348767901812135,0.5121062608613121,-0.8868,0.8828,0.0,-0.887116217251838,0.882397185561265,0.003955996410645793,0.8193646469187049
44,0.82,cam8,non_refractive,8.071098264792207,-23.260428540388283,8.476384751794406,-1.0023,0.5654,0.0,-0.9941002444364826,0.563252185492409,-0.03542846584416736,1.5094983025103057
44,0.82,cam8,refractive,-0.19819465385159202,1.974755810166965,0.533518342859513,-1.0023,0.5654,0.0,-1.0018706393594439,0.5657166879576315,0.005395875430631545,0.8193646469187049
44,0.82,cam9,non_refractive,8.328781669272026,-20.790442168791273,5.647754834467166,-0.8949,0.2677,0.0,-0.8893784544051224,0.266512705211864,-0.03295847947257035,1.5094983025103057
44,0.82,cam9,refractive,0.006168583412558555,-0.9558689769647333,0.6076284392758363,-0.8949,0.2677,0.0,-0.8954007740981096,0.2680441476759755,0.0024652506434998463,0.8193646469187049
44,1.2,cam0,non_refractive,7.379093512324722,17.53560295812724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7434311524063226
44,1.2,cam0,refractive,0.21381040984171074,-5.728963039117691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1995661518786058
44,1.2,cam1,non_refractive,7.363317502342614,16.284062311850157,2.853274316881229,0.208,0.2419,0.0,0.20518184504552126,0.24145370751751682,-0.001251540646277081,1.7434311524063226
44,1.2,cam1,refractive,-0.06143475924460114,-1.4654794122092714,1.059667180881584,0.208,0.2419,0.0,0.2070002070485051,0.2422511532263538,0.0042634836269084195,1.1995661518786058
44,1.2,cam10,non_refractive,6.775272623405201,18.602058460205942,5.41703763114175,-0.6639,0.0038,0.0,-0.6585540096402713,0.004674461989393181,0.0010664555020787041,1.7434311524063226
44,1.2,cam10,refractive,-0.17519289312797107,1.625042960234385,0.7126417599831774,-0.6639,0.0038,0.0,-0.6643018377704032,0.004388544547463783,0.007354005999352075,1.1995661518786058
44,1.2,cam11,non_refractive,6.781429207359138,23.21027553681654,2.982061706937809,-0.3364,-0.0573,0.0,-0.33370925792100076,-0.05601446544648236,0.005674672578689302,1.7434311524063226
44,1.2,cam11,refractive,-0.09791255837950583,-0.4469851107246985,1.358295360438414,-0.3364,-0.0573,0.0,-0.3376886430238339,-0.05687062202744818,0.005281977928392992,1.1995661518786058
44,1.2,cam2,non_refractive,7.240540308746788,7.240796977039034,5.597467852973193,0.3353,0.573,0.0,0.3315781160234065,0.568819183568985,-0.010294805981088204,1.7434311524063226
44,1.2,cam2,refractive,-0.018313710095102256,-0.865783626037234,1.298688208369241,0.3353,0.573,0.0,0.33437214018761396,0.5720913376693643,0.004863179413080457,1.1995661518786058
44,1.2,cam3,non_refractive,6.409031008709936,8.234876450619721,8.97466382788952,0.2227,0.8684,0.0,0.21892815489071146,0.8602564273629343,-0.009300726507507517,1.7434311524063226
44,1.2,cam3,refractive,-0.027210146009595582,-0.5269706851372389,1.4907886753830948,0.2227,0.8684,0.0,0.2213033254426608,0.8678787025268315,0.005201992353980452,1.1995661518786058
44,1.2,cam4,non_refractive,6.3574304119485685,-2.327743036877859,11.018833839212805,0.0039,1.149,0.0,0.0030781604558854612,1.138011857348036,-0.019863345995005097,1.7434311524063226
44,1.2,cam4,refractive,-0.002813448791229652,-0.22389928688603167,0.8022635800782371,0.0039,1.149,0.0,0.0033769608818599913,1.1483916769502844,0.005505063752231659,1.1995661518786058
44,1.2,cam5,non_refractive,6.215277186900544,-5.389775354461797,11.611071217315809,-0.3363,1.193,0.0,-0.3329762925515259,1.1818748059068376,-0.022925378312589034,1.7434311524063226
44,1.2,cam5,refractive,-0.07510419891966658,1.0955817595545474,1.1381254080650758,-0.3363,1.193,0.0,-0.3365239970409388,1.191884134967779,0.006824544798672238,1.1995661518786058
44,1.2,cam6,non_refractive,6.760084009721108,-16.081083834143687,12.79494560066481,-0.6801,1.1523,0.0,-0.6714847856835375,1.1428401524745169,-0.03361668679227093,1.7434311524063226
44,1.2,cam6,refractive,0.13996191296140748,-1.812588988441668,0.8515545756421202,-0.6801,1.1523,0.0,-0.6809462388402083,1.1523950001085261,0.003916374050676023,1.1995661518786058
44,1.2,cam7,non_refractive,7.470543140671383,-17.07904086109576,9.053290497188764,-0.8868,0.8828,0.0,-0.8797760874687147,0.8770880194696287,-0.034614643819222995,1.7434311524063226
44,1.2,cam7,refractive,-0.021244502226327882,1.3297394258166557,0.8309820266805029,-0.8868,0.8828,0.0,-0.8873670457671944,0.8821925543426997,0.007058702464934346,1.1995661518786058
44,1.2,cam8,non_refractive,7.956780808513611,-18.63953003732234,8.030317066643596,-1.0023,0.5654,0.0,-0.9945690480826804,0.5632278179995864,-0.03617513299544958,1.7434311524063226
44,1.2,cam8,refractive,-0.21513237972320665,2.7201750637782105,0.4778559545368684,-1.0023,0.5654,0.0,-1.0020461420071114,0.5658048486541079,0.008449138102895902,1.1995661518786058
44,1.2,cam9,non_refractive,8.342307323572259,-14.05489661262991,5.012627372310799,-0.8949,0.2677,0.0,-0.8900525782174227,0.2664237025286266,-0.03159049957075715,1.7434311524063226
44,1.2,cam9,refractive,0.06337663826200114,-1.4288320999476545,1.1032565273973727,-0.8949,0.2677,0.0,-0.8958811354511009,0.2682045276918445,0.004300130939170036,1.1995661518786058
